x,y,inside
0.231795,0.531744,1
0.274895,0.089518,1
0.427674,0.660032,1
0.314828,0.126329,1
0.444567,0.409071,1
0.022667,0.296379,1
0.986705,0.171657,0
0.887595,0.870756,0
0.928342,0.414384,0
0.405502,0.794236,1
0.737046,0.158958,1
0.008570,0.615689,1
0.457867,0.528578,1
0.250520,0.579778,1
0.079119,0.801605,1
0.923245,0.537375,0
0.070700,0.902724,1
0.942390,0.515065,0
0.335141,0.353454,1
0.927375,0.540208,0
0.835715,0.056354,1
0.143532,0.778370,1
0.849230,0.246806,1
0.294589,0.847201,1
0.947332,0.685845,0
0.229067,0.059439,1
0.004355,0.153510,1
0.236665,0.448080,1
0.083871,0.763494,1
0.740360,0.257092,1
0.013613,0.256821,1
0.277844,0.311775,1
0.661052,0.483674,1
0.152484,0.087354,1
0.724089,0.283597,1
0.051637,0.187983,1
0.279737,0.085911,1
0.710266,0.808588,0
0.835544,0.277983,1
0.430442,0.004844,1
0.547574,0.169812,1
0.848898,0.476641,1
0.483967,0.486420,1
0.903359,0.567337,0
0.557716,0.427661,1
0.649282,0.300490,1
0.428598,0.712541,1
0.176983,0.008010,1
0.322166,0.835289,1
0.896100,0.486637,0
0.623481,0.710048,1
0.733389,0.211509,1
0.810176,0.181333,1
0.699801,0.387022,1
0.024696,0.638965,1
0.888868,0.424244,1
0.561138,0.961184,0
0.655923,0.581206,1
0.738710,0.734723,0
0.765405,0.408118,1
0.602095,0.313001,1
0.417908,0.787715,1
0.427929,0.874985,1
0.091806,0.422911,1
0.241406,0.991725,0
0.775016,0.392078,1
0.351519,0.233879,1
0.572790,0.231290,1
0.215258,0.632973,1
0.750142,0.528920,1
0.686419,0.177074,1
0.781389,0.792671,0
0.570076,0.373042,1
0.235586,0.214602,1
0.178201,0.996166,0
0.697923,0.517309,1
0.316459,0.419681,1
0.916689,0.791077,0
0.298462,0.196425,1
0.976596,0.641278,0
0.988153,0.138301,1
0.241882,0.472045,1
0.547993,0.459549,1
0.359339,0.146254,1
0.199496,0.181710,1
0.661240,0.412702,1
0.514974,0.364668,1
0.464456,0.531366,1
0.567280,0.263867,1
0.484411,0.372526,1
0.406532,0.794844,1
0.904623,0.083129,1
0.435048,0.189643,1
0.893485,0.632766,0
0.682718,0.283272,1
0.118518,0.471241,1
0.005580,0.089958,1
0.517977,0.272470,1
0.524732,0.192465,1
0.733639,0.533759,1
0.891769,0.525539,0
0.502123,0.198839,1
0.475418,0.382802,1
0.848340,0.008914,1
0.535470,0.114438,1
0.250023,0.251687,1
0.602751,0.719856,1
0.716646,0.921995,0
0.236005,0.887122,1
0.601919,0.780576,1
0.001225,0.953603,1
0.713524,0.021414,1
0.703233,0.870121,0
0.180597,0.274437,1
0.797205,0.488839,1
0.830175,0.197333,1
0.187082,0.338967,1
0.953000,0.002548,1
0.981957,0.191421,0
0.116525,0.354853,1
0.528234,0.237288,1
0.854036,0.237742,1
0.969925,0.394295,0
0.770046,0.700219,0
0.438096,0.092503,1
0.578440,0.648447,1
0.135734,0.215608,1
0.601610,0.435152,1
0.112397,0.816095,1
0.264599,0.341313,1
0.951158,0.707520,0
0.665792,0.448862,1
0.283843,0.510463,1
0.740253,0.377637,1
0.195132,0.243740,1
0.872379,0.689772,0
0.512940,0.148398,1
0.068958,0.812022,1
0.180497,0.254424,1
0.054864,0.524066,1
0.768495,0.011066,1
0.744722,0.626779,1
0.357528,0.151517,1
0.517066,0.237764,1
0.696558,0.549008,1
0.596623,0.054060,1
0.862155,0.972334,0
0.291397,0.147540,1
0.507269,0.676673,1
0.699413,0.920714,0
0.486093,0.680998,1
0.097497,0.853347,1
0.567129,0.501046,1
0.718732,0.891186,0
0.978578,0.530024,0
0.123949,0.535114,1
0.960738,0.526537,0
0.941694,0.577395,0
0.301339,0.264543,1
0.882499,0.130191,1
0.785274,0.256730,1
0.375139,0.035801,1
0.337550,0.901414,1
0.071161,0.207522,1
0.373769,0.662723,1
0.344066,0.321020,1
0.789605,0.871415,0
0.392964,0.766017,1
0.750298,0.089621,1
0.038415,0.700470,1
0.434834,0.370163,1
0.767418,0.539681,1
0.308884,0.756366,1
0.611650,0.105509,1
0.613638,0.077687,1
0.374119,0.276272,1
0.157544,0.403599,1
0.841035,0.280941,1
0.328598,0.552766,1
0.450844,0.237867,1
0.671096,0.448467,1
0.606249,0.890582,0
0.825693,0.439726,1
0.922941,0.896275,0
0.014076,0.757194,1
0.252138,0.760084,1
0.447934,0.192943,1
0.250368,0.306927,1
0.078180,0.194201,1
0.452102,0.732249,1
0.648980,0.187122,1
0.388580,0.153843,1
0.286637,0.633448,1
0.402853,0.097539,1
0.120577,0.184061,1
0.120609,0.410977,1
0.929268,0.999657,0
0.235719,0.649644,1
0.731743,0.978060,0
0.690802,0.464355,1
0.578637,0.167414,1
0.233288,0.791680,1
0.085034,0.309688,1
0.365673,0.651707,1
0.983124,0.306128,0
0.452752,0.438558,1
0.545056,0.781667,1
0.765504,0.349360,1
0.935050,0.070803,1
0.112236,0.473083,1
0.435667,0.723884,1
0.082212,0.649061,1
0.615004,0.009679,1
0.650344,0.596152,1
0.147036,0.567367,1
0.843473,0.277905,1
0.664178,0.049722,1
0.876863,0.486658,0
0.911364,0.310585,1
0.474434,0.313384,1
0.574120,0.088762,1
0.441174,0.964912,0
0.933232,0.124478,1
0.002365,0.235043,1
0.851503,0.211560,1
0.348516,0.529768,1
0.216568,0.096957,1
0.940475,0.887439,0
0.831140,0.526621,1
0.361301,0.245417,1
0.254940,0.526716,1
0.591240,0.558715,1
0.644624,0.174276,1
0.444251,0.641301,1
0.984889,0.790871,0
0.035043,0.763789,1
0.248306,0.304911,1
0.872545,0.178476,1
0.070952,0.699002,1
0.850161,0.923448,0
0.454282,0.247886,1
0.706998,0.153043,1
0.756511,0.199238,1
0.702107,0.703943,1
0.546996,0.930220,0
0.820028,0.881735,0
0.553397,0.570706,1
0.851031,0.491250,1
0.844103,0.272500,1
0.500287,0.941282,0
0.278717,0.466308,1
0.358587,0.097234,1
0.509804,0.665331,1
0.225154,0.084918,1
0.725550,0.662698,1
0.266465,0.904540,1
0.939602,0.234984,1
0.838459,0.426648,1
0.759786,0.448140,1
0.300932,0.187701,1
0.837200,0.356709,1
0.716582,0.475781,1
0.821377,0.580873,0
0.529073,0.600763,1
0.464172,0.618947,1
0.013948,0.519297,1
0.631880,0.803915,0
0.878164,0.925793,0
0.946864,0.811168,0
0.821158,0.647355,0
0.970834,0.788288,0
0.312592,0.197654,1
0.146354,0.229721,1
0.722105,0.037398,1
0.360823,0.299603,1
0.810423,0.572119,1
0.771403,0.747023,0
0.710433,0.701747,1
0.294252,0.992287,0
0.057333,0.698928,1
0.427339,0.039691,1
0.537617,0.303029,1
0.106727,0.712617,1
0.357199,0.582624,1
0.029940,0.791430,1
0.378578,0.467831,1
0.492048,0.653607,1
0.085181,0.110207,1
0.847213,0.482995,1
0.357021,0.467765,1
0.306491,0.628877,1
0.024720,0.555258,1
0.249772,0.673668,1
0.049029,0.400213,1
0.318530,0.461394,1
0.278505,0.233212,1
0.258340,0.268124,1
0.662628,0.472181,1
0.852416,0.011205,1
0.782985,0.448581,1
0.327218,0.691007,1
0.063838,0.465132,1
0.003623,0.052344,1
0.365520,0.036351,1
0.444781,0.756963,1
0.272242,0.218587,1
0.331246,0.612137,1
0.720776,0.829028,0
0.129750,0.620583,1
0.875541,0.127707,1
0.246620,0.555061,1
0.294921,0.589691,1
0.820535,0.036820,1
0.546526,0.994925,0
0.686005,0.957201,0
0.721777,0.974870,0
0.660890,0.899999,0
0.365733,0.555119,1
0.156456,0.574681,1
0.834935,0.772417,0
0.659389,0.036707,1
0.892270,0.949562,0
0.870064,0.149517,1
0.876336,0.147691,1
0.410814,0.570136,1
0.254875,0.629525,1
0.187811,0.185612,1
0.873905,0.294329,1
0.834166,0.701907,0
0.141890,0.444559,1
0.075116,0.702608,1
0.388181,0.555277,1
0.169542,0.229839,1
0.490055,0.130796,1
0.483914,0.824186,1
0.928993,0.165215,1
0.898773,0.377683,1
0.287194,0.658061,1
0.464665,0.920109,0
0.396306,0.847220,1
0.967826,0.807336,0
0.495062,0.875060,0
0.345968,0.185776,1
0.532525,0.213904,1
0.644071,0.998593,0
0.550797,0.801102,1
0.645621,0.987654,0
0.925778,0.905727,0
0.966254,0.233630,1
0.958987,0.465303,0
0.428756,0.633084,1
0.063284,0.299995,1
0.352920,0.883021,1
0.025954,0.036095,1
0.103592,0.405056,1
0.766313,0.775119,0
0.598377,0.197281,1
0.684861,0.492612,1
0.466406,0.248980,1
0.179320,0.196557,1
0.807102,0.656350,0
0.740262,0.280100,1
0.967011,0.535406,0
0.464060,0.394164,1
0.627385,0.282869,1
0.938649,0.089192,1
0.449753,0.439846,1
0.725654,0.570286,1
0.895048,0.773183,0
0.269237,0.598029,1
0.799803,0.892285,0
0.197364,0.652378,1
0.008664,0.743021,1
0.958384,0.564793,0
0.718207,0.597881,1
0.117829,0.219576,1
0.105737,0.914332,1
0.866331,0.117204,1
0.258700,0.707295,1
0.347844,0.514980,1
0.251439,0.705294,1
0.221004,0.757096,1
0.180847,0.349060,1
0.679931,0.924227,0
0.368332,0.946306,0
0.891940,0.153252,1
0.620222,0.421744,1
0.716759,0.650378,1
0.589584,0.405470,1
0.281812,0.515449,1
0.350955,0.457178,1
0.930397,0.585531,0
0.660818,0.479372,1
0.923116,0.261008,1
0.305538,0.022967,1
0.859951,0.919776,0
0.681474,0.537335,1
0.858039,0.616110,0
0.993479,0.371336,0
0.183635,0.343004,1
0.514770,0.786860,1
0.919430,0.213526,1
0.016912,0.562645,1
0.626772,0.782350,0
0.350625,0.573565,1
0.954096,0.043792,1
0.742539,0.076158,1
0.305693,0.556868,1
0.055741,0.372141,1
0.106479,0.891114,1
0.186177,0.858286,1
0.664790,0.527503,1
0.957035,0.112537,1
0.339264,0.868172,1
0.866424,0.598270,0
0.677550,0.182392,1
0.747508,0.313195,1
0.630557,0.149090,1
0.568326,0.835390,0
0.396403,0.931733,0
0.989004,0.679506,0
0.755653,0.099766,1
0.893985,0.495037,0
0.129012,0.527979,1
0.340308,0.774361,1
0.241248,0.103275,1
0.919519,0.019190,1
0.347400,0.603295,1
0.714992,0.019099,1
0.817479,0.091094,1
0.503734,0.879385,0
0.876977,0.329083,1
0.648700,0.127553,1
0.564767,0.315535,1
0.040323,0.150095,1
0.693332,0.277464,1
0.996631,0.770036,0
0.774741,0.576226,1
0.904226,0.031673,1
0.869503,0.973646,0
0.351219,0.658517,1
0.052557,0.511145,1
0.419110,0.446000,1
0.036652,0.045896,1
0.362500,0.001916,1
0.508804,0.198615,1
0.744652,0.713888,0
0.390919,0.313734,1
0.549279,0.075477,1
0.553974,0.735008,1
0.231482,0.665892,1
0.483621,0.307822,1
0.038001,0.329508,1
0.894775,0.047377,1
0.975815,0.240192,0
0.090568,0.032003,1
0.816541,0.613263,0
0.297713,0.228077,1
0.313791,0.534052,1
0.810545,0.768870,0
0.582336,0.496933,1
0.818950,0.056100,1
0.746764,0.898827,0
0.781132,0.679904,0
0.506177,0.958754,0
0.594163,0.162620,1
0.373540,0.101193,1
0.710703,0.592823,1
0.659755,0.566637,1
0.633893,0.196989,1
0.144716,0.728881,1
0.578553,0.355551,1
0.811256,0.444893,1
0.158403,0.422295,1
0.154986,0.153488,1
0.527069,0.742899,1
0.765138,0.179183,1
0.919958,0.095938,1
0.224146,0.451549,1
0.251094,0.228365,1
0.944481,0.297510,1
0.529474,0.965689,0
0.846223,0.596478,0
0.526442,0.472665,1
0.299333,0.864911,1
0.530368,0.394411,1
0.375565,0.168681,1
0.078593,0.881599,1
0.677213,0.674566,1
0.186536,0.697529,1
0.764787,0.669347,0
0.127308,0.366444,1
0.131515,0.448463,1
0.162272,0.442619,1
0.615201,0.588676,1
0.341639,0.687714,1
0.582368,0.050602,1
0.267635,0.011840,1
0.474914,0.920346,0
0.960885,0.269507,1
0.870728,0.801783,0
0.677733,0.329307,1
0.064491,0.463032,1
0.606818,0.020888,1
0.300082,0.644340,1
0.354010,0.312898,1
0.077508,0.526747,1
0.968234,0.700274,0
0.010737,0.753322,1
0.900890,0.968609,0
0.850203,0.341887,1
0.440476,0.245544,1
0.299473,0.553145,1
0.169257,0.222444,1
0.956973,0.751543,0
0.524833,0.421496,1
0.863458,0.024103,1
0.210604,0.490950,1
0.679830,0.210247,1
0.455508,0.238873,1
0.714175,0.844041,0
0.702273,0.198125,1
0.508931,0.667730,1
0.856344,0.331429,1
0.053990,0.256192,1
0.699666,0.947304,0
0.299132,0.005148,1
0.048399,0.142866,1
0.461609,0.330178,1
0.798911,0.747400,0
0.584375,0.891227,0
0.099588,0.782078,1
0.445796,0.664550,1
0.009752,0.237209,1
0.040906,0.070627,1
0.566815,0.541678,1
0.879216,0.254128,1
0.403337,0.374439,1
0.952518,0.375237,0
0.142222,0.694754,1
0.585115,0.717365,1
0.345328,0.234744,1
0.789458,0.389449,1
0.693146,0.638349,1
0.576036,0.272962,1
0.712214,0.719246,0
0.253232,0.719115,1
0.761760,0.046881,1
0.294106,0.140532,1
0.358665,0.103715,1
0.244509,0.396573,1
0.201061,0.897108,1
0.433818,0.547992,1
0.879127,0.418310,1
0.531272,0.418314,1
0.216515,0.161384,1
0.807423,0.807386,0
0.976216,0.090745,1
0.453575,0.506277,1
0.428833,0.604153,1
0.291042,0.771048,1
0.187404,0.910038,1
0.327009,0.580783,1
0.401246,0.725192,1
0.717258,0.336335,1
0.426235,0.714021,1
0.866390,0.220875,1
0.990846,0.247052,0
0.667067,0.762349,0
0.073104,0.580238,1
0.878850,0.406917,1
0.325148,0.649962,1
0.772580,0.220526,1
0.991425,0.537817,0
0.283956,0.097930,1
0.137182,0.584001,1
0.772403,0.774105,0
0.790654,0.080050,1
0.711082,0.729041,0
0.568594,0.191963,1
0.998971,0.906161,0
0.477780,0.817482,1
0.984728,0.373902,0
0.860509,0.394033,1
0.990015,0.748959,0
0.277921,0.391302,1
0.990770,0.088891,1
0.090599,0.566819,1
0.908484,0.293305,1
0.938868,0.251560,1
0.958577,0.952193,0
0.754914,0.893160,0
0.538174,0.671817,1
0.217566,0.682098,1
0.885067,0.262146,1
0.729911,0.648040,1
0.385359,0.136747,1
0.476335,0.275645,1
0.761211,0.189173,1
0.873705,0.657923,0
0.877757,0.441634,1
0.890598,0.106722,1
0.105875,0.967743,1
0.610865,0.189394,1
0.113218,0.924246,1
0.035250,0.103363,1
0.026942,0.570006,1
0.945694,0.554267,0
0.514315,0.252748,1
0.221312,0.500547,1
0.853115,0.698424,0
0.181820,0.735012,1
0.986880,0.393874,0
0.622015,0.096963,1
0.008450,0.887208,1
0.944924,0.497365,0
0.451720,0.268849,1
0.305248,0.706469,1
0.592951,0.115391,1
0.747503,0.168682,1
0.058544,0.093391,1
0.093444,0.034919,1
0.939710,0.074785,1
0.095850,0.359546,1
0.246861,0.834665,1
0.209680,0.853106,1
0.145962,0.826391,1
0.730897,0.437890,1
0.289488,0.648817,1
0.947368,0.361884,0
0.851861,0.357352,1
0.073311,0.123158,1
0.417231,0.953828,0
0.800291,0.412946,1
0.954034,0.463425,0
0.953693,0.194756,1
0.859039,0.250985,1
0.811416,0.594788,0
0.220910,0.324174,1
0.521614,0.986819,0
0.531979,0.562400,1
0.424887,0.379048,1
0.056614,0.246049,1
0.732785,0.760328,0
0.745158,0.683028,0
0.098224,0.123191,1
0.964156,0.947882,0
0.246453,0.214162,1
0.951875,0.937344,0
0.887290,0.252046,1
0.163565,0.896928,1
0.182893,0.147129,1
0.484871,0.637067,1
0.516108,0.883028,0
0.318237,0.980413,0
0.322835,0.667434,1
0.563093,0.438498,1
0.608596,0.213348,1
0.842958,0.519247,1
0.680414,0.268839,1
0.279662,0.989272,0
0.161217,0.912895,1
0.700469,0.685383,1
0.612507,0.443832,1
0.303900,0.012872,1
0.585363,0.951994,0
0.236131,0.170674,1
0.869348,0.332043,1
0.772182,0.364076,1
0.376949,0.288129,1
0.982121,0.230024,0
0.957601,0.494280,0
0.847005,0.212479,1
0.230975,0.099924,1
0.151260,0.014596,1
0.389620,0.701717,1
0.326290,0.340459,1
0.553659,0.267734,1
0.391197,0.953818,0
0.886059,0.102399,1
0.851525,0.420927,1
0.680986,0.391445,1
0.476906,0.013910,1
0.574044,0.400285,1
0.125316,0.744307,1
0.077061,0.966120,1
0.933494,0.931101,0
0.908956,0.691518,0
0.296351,0.317532,1
0.300355,0.250517,1
0.227343,0.880991,1
0.146646,0.895719,1
0.325248,0.094246,1
0.678500,0.496154,1
0.271662,0.983472,0
0.396840,0.275121,1
0.609050,0.342982,1
0.301754,0.000510,1
0.319269,0.842822,1
0.093404,0.263249,1
0.516222,0.290914,1
0.359458,0.747262,1
0.953324,0.274195,1
0.385334,0.901115,1
0.781604,0.753261,0
0.857911,0.923099,0
0.980084,0.843574,0
0.662353,0.491740,1
0.845000,0.629142,0
0.699534,0.611595,1
0.986657,0.073126,1
0.130021,0.023230,1
0.984845,0.340675,0
0.493105,0.399292,1
0.400164,0.579011,1
0.095306,0.616028,1
0.789811,0.464030,1
0.203979,0.753800,1
0.108138,0.392606,1
0.316235,0.870217,1
0.725892,0.331277,1
0.004359,0.164000,1
0.584636,0.242669,1
0.240597,0.678592,1
0.744749,0.516164,1
0.118635,0.478049,1
0.735464,0.349735,1
0.875630,0.614644,0
0.370253,0.505483,1
0.568226,0.179688,1
0.606621,0.501367,1
0.824465,0.969215,0
0.428459,0.207445,1
0.190407,0.941541,1
0.603540,0.338642,1
0.973231,0.392765,0
0.067637,0.602806,1
0.900712,0.481245,0
0.758093,0.586452,1
0.493759,0.009744,1
0.259387,0.700425,1
0.312809,0.095003,1
0.088602,0.084884,1
0.530300,0.304304,1
0.870041,0.426212,1
0.658467,0.404038,1
0.072843,0.514840,1
0.264322,0.497977,1
0.435726,0.342617,1
0.889819,0.127035,1
0.365005,0.653127,1
0.817354,0.768455,0
0.240636,0.088613,1
0.051704,0.123569,1
0.584572,0.661071,1
0.538448,0.596774,1
0.762968,0.101995,1
0.334916,0.090476,1
0.058542,0.797729,1
0.137563,0.534227,1
0.434809,0.796507,1
0.461813,0.370484,1
0.123817,0.573676,1
0.675637,0.855090,0
0.032068,0.131604,1
0.184016,0.536269,1
0.631351,0.734139,1
0.341306,0.566141,1
0.661579,0.927650,0
0.776606,0.251693,1
0.595169,0.144708,1
0.980798,0.792624,0
0.100134,0.169594,1
0.764145,0.157999,1
0.300997,0.487348,1
0.260704,0.720089,1
0.066459,0.604073,1
0.726488,0.258498,1
0.112097,0.096471,1
0.817170,0.196706,1
0.451802,0.691696,1
0.110329,0.502196,1
0.136480,0.136687,1
0.687543,0.598908,1
0.076542,0.020283,1
0.817069,0.779999,0
0.979629,0.838476,0
0.711488,0.678199,1
0.923660,0.690460,0
0.380550,0.726143,1
0.453422,0.435607,1
0.468580,0.836095,1
0.881340,0.640746,0
0.452060,0.858140,1
0.638948,0.161525,1
0.917638,0.341918,1
0.217044,0.062852,1
0.647300,0.634546,1
0.422557,0.190142,1
0.375007,0.355816,1
0.253678,0.762991,1
0.771823,0.233185,1
0.973394,0.283542,0
0.031893,0.877699,1
0.890607,0.694412,0
0.230204,0.017336,1
0.799763,0.544683,1
0.913237,0.866504,0
0.344217,0.870104,1
0.207828,0.927151,1
0.357850,0.009310,1
0.350920,0.445114,1
0.496005,0.326807,1
0.954905,0.446070,0
0.901778,0.356240,1
0.967144,0.748758,0
0.470740,0.888990,0
0.607657,0.488214,1
0.976542,0.025092,1
0.889847,0.724875,0
0.683657,0.545435,1
0.271245,0.838124,1
0.305050,0.018855,1
0.428627,0.877808,1
0.879554,0.109661,1
0.924083,0.562082,0
0.073452,0.646406,1
0.699420,0.713612,1
0.261849,0.767217,1
0.832314,0.771038,0
0.418634,0.908484,0
0.908167,0.306815,1
0.844069,0.149039,1
0.940390,0.597125,0
0.761768,0.656901,0
0.126827,0.240370,1
0.477044,0.329764,1
0.728181,0.575320,1
0.315177,0.758499,1
0.263927,0.344908,1
0.336653,0.333921,1
0.145144,0.369899,1
0.580441,0.617599,1
0.788806,0.184791,1
0.527260,0.672148,1
0.331360,0.237240,1
0.539889,0.102375,1
0.272109,0.892864,1
0.429204,0.380930,1
0.275942,0.140832,1
0.188362,0.441262,1
0.506315,0.167737,1
0.619954,0.584982,1
0.720094,0.154288,1
0.584268,0.548001,1
0.826682,0.261033,1
0.923139,0.429185,0
0.535179,0.609398,1
0.446727,0.505667,1
0.922471,0.466066,0
0.132572,0.442135,1
0.762719,0.416895,1
0.082060,0.617002,1
0.771261,0.311483,1
0.139344,0.258796,1
0.173763,0.344392,1
0.777693,0.461503,1
0.876018,0.280373,1
0.267484,0.674917,1
0.911254,0.186568,1
0.949964,0.600774,0
0.642922,0.454915,1
0.525934,0.984614,0
0.837112,0.132907,1
0.113383,0.608898,1
0.843692,0.771441,0
0.928972,0.408528,0
0.156174,0.109406,1
0.297545,0.840533,1
0.791011,0.700023,0
0.606385,0.173276,1
0.664932,0.844923,0
0.852869,0.166474,1
0.481273,0.103945,1
0.183472,0.780686,1
0.932686,0.318619,1
0.620473,0.001388,1
0.526066,0.415949,1
0.546564,0.447553,1
0.820315,0.364300,1
0.368631,0.087763,1
0.230435,0.910134,1
0.981626,0.508748,0
0.497147,0.746283,1
0.259712,0.702846,1
0.657104,0.806644,0
0.595835,0.972558,0
0.802526,0.393586,1
0.297780,0.494900,1
0.870900,0.624023,0
0.952063,0.677125,0
0.047879,0.859404,1
0.706333,0.034629,1
0.614136,0.350264,1
0.983179,0.494627,0
0.650662,0.405452,1
0.781085,0.431665,1
0.084011,0.027860,1
0.189861,0.895748,1
0.453777,0.282220,1
0.014598,0.976802,1
0.489848,0.694589,1
0.374970,0.508321,1
0.052349,0.072269,1
0.446848,0.823052,1
0.653436,0.290526,1
0.495243,0.007465,1
0.438938,0.831021,1
0.521244,0.205051,1
0.790491,0.691932,0
0.676629,0.194392,1
0.776009,0.328608,1
0.966068,0.275904,0
0.093653,0.073320,1
0.423171,0.430412,1
0.799906,0.516602,1
0.585966,0.141493,1
0.143095,0.773759,1
0.218943,0.751038,1
0.732944,0.527040,1
0.236951,0.280609,1
0.457476,0.160554,1
0.347398,0.386542,1
0.649778,0.245472,1
0.608214,0.865430,0
0.175204,0.242870,1
0.647090,0.166658,1
0.558740,0.156591,1
0.917041,0.396769,1
0.060170,0.075473,1
0.881596,0.769158,0
0.464456,0.734672,1
0.800222,0.102472,1
0.792734,0.432792,1
0.694416,0.568450,1
0.410656,0.524970,1
0.751940,0.186545,1
0.110551,0.829605,1
0.542146,0.672598,1
0.312122,0.867460,1
0.282782,0.138830,1
0.130369,0.603290,1
0.518547,0.676921,1
0.358014,0.683632,1
0.583884,0.333245,1
0.334033,0.269319,1
0.421723,0.790076,1
0.685220,0.596942,1
0.823737,0.774069,0
0.813145,0.063163,1
0.923241,0.514865,0
0.212426,0.249068,1
0.265986,0.381151,1
0.377031,0.979534,0
0.171891,0.266903,1
0.313995,0.063203,1
0.601482,0.059971,1
0.603459,0.417519,1
0.999553,0.792683,0
0.859008,0.062992,1
0.153256,0.913070,1
0.670634,0.876071,0
0.507931,0.275199,1
0.787916,0.091271,1
0.372619,0.674350,1
0.727269,0.358812,1
0.128298,0.228322,1
0.875473,0.931572,0
0.928884,0.875028,0
0.090581,0.993810,1
0.210594,0.224333,1
0.733180,0.227934,1
0.465155,0.819704,1
0.146097,0.832564,1
0.126559,0.818860,1
0.293748,0.007993,1
0.473526,0.750551,1
0.619342,0.540481,1
0.295471,0.929517,1
0.022036,0.554173,1
0.618047,0.539772,1
0.485918,0.879243,0
0.028362,0.072433,1
0.905746,0.134263,1
0.770953,0.976678,0
0.581437,0.832541,0
0.066242,0.378177,1
0.135165,0.453726,1
0.784389,0.997350,0
0.419582,0.060679,1
0.482263,0.206863,1
0.023634,0.262607,1
0.634863,0.110379,1
0.163705,0.493996,1
0.704678,0.748473,0
0.695269,0.119613,1
0.631396,0.888189,0
0.738943,0.793129,0
0.644850,0.376667,1
0.118129,0.754467,1
0.012361,0.200075,1
0.505964,0.822810,1
0.805019,0.782753,0
0.525703,0.010255,1
0.374979,0.561419,1
0.186910,0.274544,1
0.713255,0.238994,1
0.548675,0.857316,0
0.255552,0.206464,1
0.955472,0.945555,0
0.914603,0.936806,0
0.209817,0.241813,1
0.692251,0.817779,0
0.803880,0.585087,1
0.532145,0.898884,0
0.798226,0.505623,1
0.247053,0.603824,1
0.339939,0.592786,1
0.669476,0.103013,1
0.189519,0.483513,1
0.479233,0.222461,1
0.906948,0.079240,1
0.413058,0.468756,1
0.203250,0.637698,1
0.221774,0.862835,1
0.141702,0.646429,1
0.126022,0.957835,1
0.809379,0.238336,1
0.013019,0.225657,1
0.425111,0.206768,1
0.569267,0.149459,1
0.347849,0.960089,0
0.467692,0.246657,1
0.714257,0.928398,0
0.650734,0.805913,0
0.972754,0.181113,1
0.458976,0.019897,1
0.397195,0.015807,1
0.426232,0.985772,0
0.572380,0.591406,1
0.265140,0.828976,1
0.784286,0.648706,0
0.322075,0.120583,1
0.234733,0.216879,1
0.822975,0.993645,0
0.369753,0.873898,1
0.706998,0.160447,1
0.322452,0.975330,0
0.925293,0.534077,0
0.089341,0.178617,1
0.321365,0.931396,1
0.232317,0.960192,1
0.824649,0.310011,1
0.334877,0.770249,1
0.960532,0.642670,0
0.792984,0.784859,0
0.116052,0.971168,1
0.418467,0.465811,1
0.604850,0.925640,0
0.637993,0.744555,1
0.138927,0.551003,1
0.263340,0.304341,1
0.915936,0.503721,0
0.225772,0.892165,1
0.326211,0.587671,1
0.173259,0.815024,1
0.926175,0.412104,0
0.222829,0.766091,1
0.354577,0.738649,1
0.635686,0.546685,1
0.509981,0.651766,1
0.782250,0.829120,0
0.715170,0.118683,1
0.712918,0.091604,1
0.403283,0.983906,0
0.367568,0.735813,1
0.503073,0.227447,1
0.898857,0.981773,0
0.375635,0.071868,1
0.291549,0.570224,1
0.368858,0.002309,1
0.401702,0.055288,1
0.162642,0.622711,1
0.011210,0.914820,1
0.222542,0.347588,1
0.284557,0.684380,1
0.463708,0.753667,1
0.597611,0.879030,0
0.405447,0.050353,1
0.350490,0.261393,1
0.433143,0.628574,1
0.463088,0.788729,1
0.351734,0.992469,0
0.591390,0.605001,1
0.300954,0.363560,1
0.044469,0.273659,1
0.880815,0.062181,1
0.269074,0.471664,1
0.438085,0.237468,1
0.964288,0.568109,0
0.264969,0.122630,1
0.923936,0.944592,0
0.409026,0.505760,1
0.118698,0.450988,1
0.269644,0.305861,1
0.384661,0.106850,1
0.089814,0.093894,1
0.832882,0.303196,1
0.696761,0.733578,0
0.159623,0.750003,1
0.799857,0.022381,1
0.937982,0.425397,0
0.170766,0.836416,1
0.464298,0.790854,1
0.176968,0.111268,1
0.791359,0.242104,1
0.323078,0.167756,1
0.333623,0.365034,1
0.020584,0.343702,1
0.767088,0.834842,0
0.053386,0.398880,1
0.408695,0.388285,1
0.633471,0.222945,1
0.006714,0.421746,1
0.792376,0.144416,1
0.819477,0.782985,0
0.157438,0.365864,1
0.389381,0.722049,1
0.217264,0.631298,1
0.740865,0.188177,1
0.223303,0.103898,1
0.833585,0.993893,0
0.884546,0.698024,0
0.407499,0.553518,1
0.889074,0.904555,0
0.610646,0.264736,1
0.561780,0.670560,1
0.006590,0.960190,1
0.574288,0.613225,1
0.695999,0.301671,1
0.478266,0.359885,1
0.004328,0.279441,1
0.690000,0.763521,0
0.488484,0.303371,1
0.925228,0.961633,0
0.031996,0.789215,1
0.095382,0.145379,1
0.196172,0.998060,0
0.409470,0.260419,1
0.192123,0.648083,1
0.040985,0.479853,1
0.066385,0.562899,1
0.069588,0.250570,1
0.014687,0.856329,1
0.505918,0.240610,1
0.575111,0.299774,1
