x,y,inside
0.964102,0.094903,1
0.854535,0.657093,0
0.975818,0.138683,1
0.508709,0.263977,1
0.709621,0.267223,1
0.092756,0.459171,1
0.168656,0.541875,1
0.735076,0.440852,1
0.449576,0.396434,1
0.749843,0.983621,0
0.022906,0.529236,1
0.316107,0.157175,1
0.487778,0.664525,1
0.874063,0.444046,1
0.883846,0.600394,0
0.283215,0.745301,1
0.103421,0.374899,1
0.789977,0.781030,0
0.878548,0.664000,0
0.285304,0.026380,1
0.233844,0.724860,1
0.040816,0.496679,1
0.657959,0.498234,1
0.320289,0.508144,1
0.595961,0.110302,1
0.618501,0.596180,1
0.831374,0.146467,1
0.788322,0.374341,1
0.510058,0.548031,1
0.595224,0.612211,1
0.686309,0.751628,0
0.250418,0.731594,1
0.618961,0.262045,1
0.595889,0.703954,1
0.798618,0.134512,1
0.622685,0.771783,1
0.664296,0.938079,0
0.513260,0.182836,1
0.708678,0.701594,1
0.484034,0.956110,0
0.077798,0.220259,1
0.202831,0.701446,1
0.160944,0.436449,1
0.576215,0.407469,1
0.837676,0.509463,1
0.499827,0.160322,1
0.086068,0.094077,1
0.909003,0.175460,1
0.687053,0.830405,0
0.203836,0.972126,1
0.595884,0.027932,1
0.663860,0.658477,1
0.870293,0.723672,0
0.108455,0.134599,1
0.289657,0.332297,1
0.963863,0.980307,0
0.247501,0.383193,1
0.369463,0.449423,1
0.127191,0.334518,1
0.185585,0.287731,1
0.131814,0.307224,1
0.701277,0.538342,1
0.803253,0.381109,1
0.568358,0.321235,1
0.024236,0.694539,1
0.689254,0.919125,0
0.191601,0.071455,1
0.501261,0.302757,1
0.439118,0.874215,1
0.201778,0.289975,1
0.037894,0.298698,1
0.845235,0.658296,0
0.306684,0.794664,1
0.758998,0.558895,1
0.954972,0.329358,0
0.511116,0.143609,1
0.022375,0.184362,1
0.774233,0.690944,0
0.819439,0.807267,0
0.981392,0.170715,1
0.108623,0.124818,1
0.839814,0.695954,0
0.036797,0.384005,1
0.740938,0.444717,1
0.424201,0.201344,1
0.180349,0.513079,1
0.852733,0.107226,1
0.984453,0.558649,0
0.852742,0.609012,0
0.942524,0.517527,0
0.174461,0.968790,1
0.490722,0.005119,1
0.895811,0.201829,1
0.703282,0.439634,1
0.603911,0.464618,1
0.591793,0.863811,0
0.437856,0.643722,1
0.354082,0.816811,1
0.685462,0.239382,1
0.375749,0.282848,1
0.210046,0.190421,1
0.398598,0.207557,1
0.767213,0.247726,1
0.803797,0.411408,1
0.029465,0.537447,1
0.096152,0.054085,1
0.397283,0.831092,1
0.395580,0.715084,1
0.386722,0.959729,0
0.388465,0.488411,1
0.345549,0.425901,1
0.398432,0.282652,1
0.387074,0.928139,0
0.289080,0.542835,1
0.331403,0.701094,1
0.366516,0.752382,1
0.191558,0.277696,1
0.760131,0.490478,1
0.358912,0.094035,1
0.063075,0.823914,1
0.269649,0.302071,1
0.987331,0.761545,0
0.686324,0.086802,1
0.490205,0.356798,1
0.311205,0.525820,1
0.350109,0.443131,1
0.051465,0.601383,1
0.504402,0.060021,1
0.861958,0.893445,0
0.146511,0.530438,1
0.290980,0.064665,1
0.369485,0.780890,1
0.454221,0.887087,1
0.647408,0.746288,1
0.232997,0.736812,1
0.684228,0.748768,0
0.663666,0.626692,1
0.567580,0.435283,1
0.762279,0.922564,0
0.535602,0.715968,1
0.556727,0.865720,0
0.683566,0.530298,1
0.909383,0.094615,1
0.194087,0.024434,1
0.633058,0.782126,0
0.521550,0.567313,1
0.593458,0.612268,1
0.141641,0.748945,1
0.826449,0.916856,0
0.482940,0.376520,1
0.066962,0.779518,1
0.438266,0.207487,1
0.005799,0.346991,1
0.935887,0.905758,0
0.304169,0.474262,1
0.117544,0.911231,1
0.528639,0.105987,1
0.128596,0.880385,1
0.082889,0.745243,1
0.548998,0.562692,1
0.818209,0.915206,0
0.084205,0.999886,0
0.484685,0.199482,1
0.921850,0.095402,1
0.231144,0.011811,1
0.341724,0.226081,1
0.656822,0.076087,1
0.647225,0.205220,1
0.450094,0.097359,1
0.116870,0.308235,1
0.394049,0.297245,1
0.976099,0.916995,0
0.221189,0.977893,0
0.964206,0.977518,0
0.319978,0.761842,1
0.077638,0.929683,1
0.157355,0.707285,1
0.085252,0.934774,1
0.743575,0.602412,1
0.225060,0.250037,1
0.214474,0.932357,1
0.466111,0.747304,1
0.617519,0.434053,1
0.264191,0.443150,1
0.965265,0.662983,0
0.191576,0.305993,1
0.589633,0.051381,1
0.644994,0.647155,1
0.551515,0.747846,1
0.132238,0.212315,1
0.606656,0.751345,1
0.611200,0.804515,0
0.534709,0.259915,1
0.261841,0.124233,1
0.856083,0.652589,0
0.232246,0.644334,1
0.196374,0.692967,1
0.336046,0.632173,1
0.955231,0.583603,0
0.194231,0.468686,1
0.329373,0.901682,1
0.906906,0.323202,1
0.153948,0.813284,1
0.496072,0.704132,1
0.571246,0.081515,1
0.208679,0.957934,1
0.466961,0.308053,1
0.825955,0.178206,1
0.199540,0.252759,1
0.926379,0.097886,1
0.600492,0.644246,1
0.023150,0.028179,1
0.348748,0.105225,1
0.178947,0.542661,1
0.092725,0.785813,1
0.662330,0.688438,1
0.844692,0.073500,1
0.717893,0.666302,1
0.276746,0.007995,1
0.493228,0.166307,1
0.036534,0.778703,1
0.450657,0.634117,1
0.147247,0.518733,1
0.995540,0.679856,0
0.603189,0.512658,1
0.262545,0.279807,1
0.359964,0.182196,1
0.352838,0.182376,1
0.232968,0.700304,1
0.579668,0.038738,1
0.367061,0.388841,1
0.339987,0.652799,1
0.321250,0.989393,0
0.274378,0.406045,1
0.718497,0.385818,1
0.509748,0.011165,1
0.726340,0.701904,0
0.206241,0.433604,1
0.010585,0.552405,1
0.089736,0.678727,1
0.498569,0.809730,1
0.981042,0.112867,1
0.720086,0.746752,0
0.243582,0.620297,1
0.643603,0.384154,1
0.436664,0.182009,1
0.719070,0.302461,1
0.192426,0.513496,1
0.064483,0.814685,1
0.314651,0.163203,1
0.478279,0.688563,1
0.064399,0.735518,1
0.374495,0.829766,1
0.925007,0.061146,1
0.739337,0.515259,1
0.463048,0.052049,1
0.158835,0.576310,1
0.064551,0.640043,1
0.049086,0.048925,1
0.218021,0.511648,1
0.901980,0.258055,1
0.855919,0.145604,1
0.904835,0.747029,0
0.420929,0.344673,1
0.562028,0.968990,0
0.003254,0.709160,1
0.791200,0.344279,1
0.355611,0.522613,1
0.531265,0.317820,1
0.011897,0.264112,1
0.852628,0.871937,0
0.121394,0.345560,1
0.633641,0.978074,0
0.303008,0.318173,1
0.037633,0.577749,1
0.522056,0.431030,1
0.054488,0.562054,1
0.470219,0.815628,1
0.751557,0.334933,1
0.743527,0.200915,1
0.808958,0.063427,1
0.566264,0.122774,1
0.047170,0.392208,1
0.672475,0.146795,1
0.515741,0.492847,1
0.061304,0.782998,1
0.223803,0.278608,1
0.438562,0.178587,1
0.359369,0.641162,1
0.418457,0.907576,1
0.871950,0.026894,1
0.517061,0.696361,1
0.798476,0.986790,0
0.948652,0.984253,0
0.640117,0.783302,0
0.413708,0.898729,1
0.108445,0.755461,1
0.209964,0.797272,1
0.432236,0.572322,1
0.414978,0.698006,1
0.171317,0.616054,1
0.599366,0.924248,0
0.679664,0.966418,0
0.229418,0.436906,1
0.475703,0.851087,1
0.077238,0.650057,1
0.428608,0.975013,0
0.803968,0.243552,1
0.134472,0.337720,1
0.281364,0.313352,1
0.675538,0.967840,0
0.383163,0.981672,0
0.815901,0.058430,1
0.930739,0.230026,1
0.713392,0.995609,0
0.232515,0.466152,1
0.738544,0.071900,1
0.844364,0.636374,0
0.054651,0.844626,1
0.963191,0.149400,1
0.526551,0.028333,1
0.425455,0.169897,1
0.435285,0.233849,1
0.172134,0.746029,1
0.627017,0.052525,1
0.049450,0.169582,1
0.887948,0.651878,0
0.733961,0.223758,1
0.806616,0.137518,1
0.101934,0.587642,1
0.683408,0.731273,0
0.456546,0.719369,1
0.174825,0.250472,1
0.559259,0.871685,0
0.933574,0.603600,0
0.322982,0.213584,1
0.414878,0.013935,1
0.452129,0.036184,1
0.699915,0.821979,0
0.597504,0.649570,1
0.242154,0.714652,1
0.417550,0.059623,1
0.981366,0.175933,1
0.129511,0.793949,1
0.370780,0.154801,1
0.192503,0.843915,1
0.792144,0.716947,0
0.413561,0.451304,1
0.977917,0.797594,0
0.967056,0.871586,0
0.539202,0.461141,1
0.986650,0.155329,1
0.999220,0.868863,0
0.281763,0.465307,1
0.103760,0.379165,1
0.648413,0.007895,1
0.869124,0.290788,1
0.651175,0.950731,0
0.371461,0.439160,1
0.841870,0.309871,1
0.556525,0.793153,1
0.950114,0.202839,1
0.762006,0.441700,1
0.456634,0.745549,1
0.638342,0.067821,1
0.173176,0.759204,1
0.371473,0.110805,1
0.428386,0.206991,1
0.451802,0.387545,1
0.211772,0.692803,1
0.936332,0.486869,0
0.595654,0.090079,1
0.152267,0.084008,1
0.675355,0.785649,0
0.298414,0.809943,1
0.151081,0.678847,1
0.666389,0.820501,0
0.660401,0.474198,1
0.258434,0.037926,1
0.015815,0.780536,1
0.766194,0.197715,1
0.344499,0.081010,1
0.092232,0.438273,1
0.912031,0.181204,1
0.697585,0.678425,1
0.002632,0.612158,1
0.177265,0.345915,1
0.766057,0.532211,1
0.848132,0.905995,0
0.029440,0.246472,1
0.458899,0.863449,1
0.378331,0.782330,1
0.311328,0.888355,1
0.137590,0.227289,1
0.129885,0.530542,1
0.513490,0.855935,1
0.960786,0.139492,1
0.253171,0.621742,1
0.432197,0.899212,1
0.572317,0.854530,0
0.302122,0.537726,1
0.804862,0.240441,1
0.632490,0.101473,1
0.879520,0.960323,0
0.879983,0.369560,1
0.699094,0.656825,1
0.903982,0.773738,0
0.163763,0.755736,1
0.636706,0.019966,1
0.899302,0.635910,0
0.888768,0.570476,0
0.360192,0.551114,1
0.845540,0.129378,1
0.016503,0.391825,1
0.311128,0.576277,1
0.236209,0.174723,1
0.522304,0.737268,1
0.997935,0.061359,1
0.004417,0.839515,1
0.667032,0.651887,1
0.702409,0.760865,0
0.792415,0.908954,0
0.457558,0.638359,1
0.853033,0.426745,1
0.672597,0.377978,1
0.046479,0.918486,1
0.651839,0.359795,1
0.870419,0.917207,0
0.051923,0.272531,1
0.825365,0.115295,1
0.178282,0.915157,1
0.495525,0.860598,1
0.165093,0.568315,1
0.605409,0.644112,1
0.124932,0.682511,1
0.581346,0.302687,1
0.852357,0.662184,0
0.310400,0.350924,1
0.624029,0.922156,0
0.400808,0.445480,1
0.477512,0.919338,0
0.343952,0.479403,1
0.908524,0.556144,0
0.109705,0.449898,1
0.569100,0.060469,1
0.139354,0.950163,1
0.007237,0.115421,1
0.025137,0.909392,1
0.762769,0.686562,0
0.769224,0.864158,0
0.315321,0.574181,1
0.903254,0.793060,0
0.509550,0.357760,1
0.787032,0.046205,1
0.723712,0.074849,1
0.049343,0.004713,1
0.857102,0.196533,1
0.987806,0.737238,0
0.214862,0.933646,1
0.731911,0.126651,1
0.001377,0.942395,1
0.658932,0.835887,0
0.411189,0.224174,1
0.926677,0.767592,0
0.743520,0.254461,1
0.841159,0.689451,0
0.084911,0.238073,1
0.870486,0.657389,0
0.093393,0.547641,1
0.588070,0.390008,1
0.544997,0.478608,1
0.857671,0.322167,1
0.243697,0.220032,1
0.794594,0.469038,1
0.380015,0.314790,1
0.433024,0.925485,0
0.262427,0.800211,1
0.088207,0.122835,1
0.545210,0.427390,1
0.747549,0.679016,0
0.844829,0.351557,1
0.251872,0.384316,1
0.591998,0.830932,0
0.518212,0.278115,1
0.850687,0.110602,1
0.073717,0.627672,1
0.760946,0.709520,0
0.072802,0.374425,1
0.587291,0.712157,1
0.893640,0.703188,0
0.381900,0.619953,1
0.373308,0.042625,1
0.276420,0.638249,1
0.484177,0.061431,1
0.826696,0.569397,0
0.604004,0.073425,1
0.920487,0.804270,0
0.972564,0.228075,1
0.460694,0.942566,0
0.467646,0.217724,1
0.062538,0.964676,1
0.429292,0.102656,1
0.033173,0.344987,1
0.141533,0.220979,1
0.708280,0.252713,1
0.583411,0.852352,0
0.907669,0.044557,1
0.234211,0.464135,1
0.430707,0.267802,1
0.215948,0.716028,1
0.322652,0.156540,1
0.269103,0.508740,1
0.324742,0.542481,1
0.955087,0.407432,0
0.235932,0.959415,1
0.944671,0.841909,0
0.015557,0.069912,1
0.509173,0.258300,1
0.446792,0.982493,0
0.047933,0.625518,1
0.426065,0.438776,1
0.898276,0.317059,1
0.304102,0.321528,1
0.190809,0.678774,1
0.415075,0.943909,0
0.945974,0.071080,1
0.504095,0.455016,1
0.036941,0.714250,1
0.700692,0.040251,1
0.855982,0.136372,1
0.450808,0.943840,0
0.882379,0.429446,1
0.454533,0.446770,1
0.936392,0.274849,1
0.148061,0.950755,1
0.835157,0.881319,0
0.712701,0.487962,1
0.239162,0.631995,1
0.678003,0.036641,1
0.947735,0.907905,0
0.556138,0.221768,1
0.577659,0.847112,0
0.517542,0.277390,1
0.330255,0.048712,1
0.262548,0.291203,1
0.425300,0.068634,1
0.629854,0.417039,1
0.143656,0.680401,1
0.753365,0.201062,1
0.551511,0.079454,1
0.901067,0.157990,1
0.081137,0.047066,1
0.598937,0.792895,1
0.636157,0.344074,1
0.422131,0.913629,0
0.776225,0.298692,1
0.867660,0.848190,0
0.714607,0.648922,1
0.691339,0.663426,1
0.454372,0.814790,1
0.482540,0.018077,1
0.637575,0.499263,1
0.365972,0.855229,1
0.619291,0.887876,0
0.269435,0.163120,1
0.426628,0.511160,1
0.083934,0.465397,1
0.285188,0.990414,0
0.428884,0.370677,1
0.891771,0.974718,0
0.127072,0.729495,1
0.964740,0.266849,0
0.052638,0.057142,1
0.240138,0.002089,1
0.229269,0.175022,1
0.424726,0.264797,1
0.121305,0.710858,1
0.438521,0.296129,1
0.930775,0.253645,1
0.282331,0.679251,1
0.151149,0.140036,1
0.058266,0.923230,1
0.749154,0.844776,0
0.090339,0.219492,1
0.427163,0.749343,1
0.882035,0.971518,0
0.641973,0.194253,1
0.796932,0.041563,1
0.016799,0.238631,1
0.437561,0.993778,0
0.179795,0.141602,1
0.206959,0.073039,1
0.657511,0.467214,1
0.448403,0.839733,1
0.621355,0.359898,1
0.612694,0.320782,1
0.004842,0.414230,1
0.916174,0.168561,1
0.923112,0.299871,1
0.643745,0.850289,0
0.638221,0.211854,1
0.793127,0.558522,1
0.371717,0.993100,0
0.306087,0.974308,0
0.386334,0.136728,1
0.109359,0.379145,1
0.906872,0.931514,0
0.496929,0.310119,1
0.343250,0.790232,1
0.236033,0.180494,1
0.522304,0.979230,0
0.473144,0.825042,1
0.448158,0.708466,1
0.475195,0.636616,1
0.027774,0.180622,1
0.616760,0.121576,1
0.821971,0.772467,0
0.700312,0.459555,1
0.758897,0.083946,1
0.233087,0.205666,1
0.555695,0.060948,1
0.435688,0.688685,1
0.201176,0.613544,1
0.105877,0.281855,1
0.023919,0.482890,1
0.631629,0.845750,0
0.971381,0.689082,0
0.045703,0.704094,1
0.287132,0.213282,1
0.973863,0.178664,1
0.979001,0.291230,0
0.685613,0.270857,1
0.250469,0.379352,1
0.969137,0.181075,1
0.648254,0.538607,1
0.092228,0.090468,1
0.781462,0.972242,0
0.306544,0.937407,1
0.661809,0.714385,1
0.933836,0.185284,1
0.469609,0.615691,1
0.310552,0.335930,1
0.965298,0.556519,0
0.139840,0.980200,1
0.040137,0.177227,1
0.057654,0.751297,1
0.360159,0.514557,1
0.515580,0.759743,1
0.770358,0.880849,0
0.484847,0.117559,1
0.827603,0.855352,0
0.752376,0.648215,1
0.869528,0.752248,0
0.047797,0.540967,1
0.880372,0.828492,0
0.389212,0.836532,1
0.865241,0.646333,0
0.659842,0.173055,1
0.187742,0.611368,1
0.206492,0.295802,1
0.139731,0.792692,1
0.967544,0.371731,0
0.765642,0.867675,0
0.215834,0.868816,1
0.876570,0.658580,0
0.835262,0.560634,0
0.204121,0.110464,1
0.347976,0.332932,1
0.295945,0.243455,1
0.326869,0.466807,1
0.799431,0.393630,1
0.524263,0.772315,1
0.423191,0.767047,1
0.378075,0.242970,1
0.643307,0.627346,1
0.737411,0.872177,0
0.633138,0.654733,1
0.986366,0.296034,0
0.484749,0.463457,1
0.666074,0.059064,1
0.991273,0.503750,0
0.340018,0.386984,1
0.430978,0.327081,1
0.470384,0.259947,1
0.590241,0.146569,1
0.049207,0.899816,1
0.158221,0.893423,1
0.810619,0.313833,1
0.929225,0.585414,0
0.324574,0.938906,1
0.124186,0.169069,1
0.218691,0.016166,1
0.170477,0.550030,1
0.730007,0.451444,1
0.331881,0.460187,1
0.560796,0.587567,1
0.087602,0.512389,1
0.826558,0.021720,1
0.460172,0.109170,1
0.751606,0.101962,1
0.938779,0.423454,0
0.060828,0.989472,1
0.931936,0.333596,1
0.180592,0.007953,1
0.842497,0.662363,0
0.805004,0.088475,1
0.521429,0.718854,1
0.055533,0.336600,1
0.759843,0.634960,1
0.311163,0.515169,1
0.528158,0.990510,0
0.709289,0.568938,1
0.492917,0.241699,1
0.143761,0.924501,1
0.089068,0.351672,1
0.552759,0.937458,0
0.922792,0.895611,0
0.824201,0.600985,0
0.614823,0.650158,1
0.424832,0.325083,1
0.552576,0.629724,1
0.789489,0.316527,1
0.851577,0.837001,0
0.569369,0.528620,1
0.800014,0.765487,0
0.893936,0.453845,0
0.949568,0.806435,0
0.996044,0.061567,1
0.812081,0.681781,0
0.981533,0.303646,0
0.112190,0.391588,1
0.451666,0.116909,1
0.936256,0.035282,1
0.225131,0.390951,1
0.280796,0.758728,1
0.721790,0.563813,1
0.266160,0.564923,1
0.209921,0.349479,1
0.934384,0.556402,0
0.201493,0.588948,1
0.507053,0.881799,0
0.383460,0.811236,1
0.941397,0.867185,0
0.493899,0.189750,1
0.780222,0.348094,1
0.946548,0.142269,1
0.540339,0.082326,1
0.481040,0.105844,1
0.804354,0.996574,0
0.048844,0.988557,1
0.022071,0.866612,1
0.877470,0.944036,0
0.565970,0.216745,1
0.458415,0.026179,1
0.635174,0.778189,0
0.277276,0.156052,1
0.285901,0.993064,0
0.773230,0.841966,0
0.988642,0.391435,0
0.664496,0.132586,1
0.663461,0.548758,1
0.878935,0.563427,0
0.303292,0.019498,1
0.528065,0.894651,0
0.532870,0.153243,1
0.336129,0.783234,1
0.370017,0.642166,1
0.811494,0.352181,1
0.066426,0.595816,1
0.198815,0.846720,1
0.168425,0.709966,1
0.761582,0.643650,1
0.547343,0.966764,0
0.748454,0.675174,0
0.805378,0.195496,1
0.948395,0.100496,1
0.661008,0.348944,1
0.958262,0.987377,0
0.525305,0.493566,1
0.117178,0.296491,1
0.082967,0.035928,1
0.673319,0.829079,0
0.386862,0.736770,1
0.508188,0.306156,1
0.842321,0.125841,1
0.173618,0.068643,1
0.450849,0.353825,1
0.204614,0.813803,1
0.291582,0.633356,1
0.550657,0.628448,1
0.238343,0.677021,1
0.214925,0.219892,1
0.323404,0.902820,1
0.567114,0.385670,1
0.566647,0.692686,1
0.277964,0.090873,1
0.579839,0.624652,1
0.602205,0.130886,1
0.540814,0.948320,0
0.867488,0.398048,1
0.425635,0.425242,1
0.718138,0.407184,1
0.223318,0.656861,1
0.826406,0.142234,1
0.080197,0.623499,1
0.512447,0.410177,1
0.006757,0.840885,1
0.402162,0.715744,1
0.850341,0.724652,0
0.298671,0.517478,1
0.843989,0.899220,0
0.533001,0.476866,1
0.712308,0.104966,1
0.497297,0.509012,1
0.211131,0.277534,1
0.222412,0.995597,0
0.376291,0.610251,1
0.511213,0.350098,1
0.341703,0.054644,1
0.905036,0.295066,1
0.876427,0.089107,1
0.818890,0.495590,1
0.060611,0.024368,1
0.261840,0.847070,1
0.904830,0.258131,1
0.427308,0.129496,1
0.299064,0.611239,1
0.807123,0.464107,1
0.422658,0.699685,1
0.710431,0.335003,1
0.805939,0.348595,1
0.521645,0.047173,1
0.762452,0.100319,1
0.532916,0.844412,1
0.601417,0.765751,1
0.652012,0.586008,1
0.529672,0.137655,1
0.408442,0.091832,1
0.347504,0.259610,1
0.713038,0.181755,1
0.980253,0.012675,1
0.310749,0.088723,1
0.883910,0.891203,0
0.922428,0.130523,1
0.805240,0.119467,1
0.773970,0.692038,0
0.217289,0.471017,1
0.387851,0.861751,1
0.792564,0.987900,0
0.390750,0.755801,1
0.289954,0.871490,1
0.563623,0.407351,1
0.304363,0.104783,1
0.248474,0.863206,1
0.018106,0.756996,1
0.019561,0.263550,1
0.176373,0.823888,1
0.846373,0.839774,0
0.772885,0.605867,1
0.468906,0.953319,0
0.514597,0.880644,0
0.181415,0.450787,1
0.565419,0.767160,1
0.649992,0.002410,1
0.863624,0.250092,1
0.476761,0.427211,1
0.984704,0.040605,1
0.823879,0.855381,0
0.381771,0.543608,1
0.930455,0.305755,1
0.304256,0.218244,1
0.434171,0.036343,1
0.109285,0.355880,1
0.949317,0.464041,0
0.299351,0.991739,0
0.382490,0.439667,1
0.269369,0.856573,1
0.060240,0.655294,1
0.648945,0.117508,1
0.329088,0.979583,0
0.130418,0.054300,1
0.389093,0.817712,1
0.171413,0.431345,1
0.079726,0.160541,1
0.738088,0.000565,1
0.872529,0.308110,1
0.546090,0.901829,0
0.183312,0.684277,1
0.306620,0.320133,1
0.196282,0.177860,1
0.268472,0.410524,1
0.352090,0.844694,1
0.174114,0.403694,1
0.020418,0.170836,1
0.621010,0.921383,0
0.750784,0.718975,0
0.577581,0.240189,1
0.058805,0.164609,1
0.997378,0.994410,0
0.298284,0.893547,1
0.826702,0.550709,1
0.868371,0.320060,1
0.251053,0.350114,1
0.481499,0.363873,1
0.051734,0.361437,1
0.573819,0.689465,1
0.951805,0.353181,0
0.295628,0.228842,1
0.313357,0.886061,1
0.149967,0.092269,1
0.109721,0.535061,1
0.617010,0.875182,0
0.330952,0.502928,1
0.047520,0.847332,1
0.043237,0.995025,1
0.870268,0.839814,0
0.233153,0.753501,1
0.339626,0.600583,1
0.242219,0.833941,1
0.328737,0.401987,1
0.598239,0.757359,1
0.756783,0.844446,0
0.998919,0.505959,0
0.324998,0.977054,0
0.402491,0.933834,0
0.416206,0.174264,1
0.115113,0.217759,1
0.785390,0.955029,0
0.619407,0.993053,0
0.234285,0.135634,1
0.817857,0.551520,1
0.896940,0.210785,1
0.033442,0.673993,1
0.246593,0.186069,1
0.503093,0.420873,1
0.056793,0.018799,1
0.330926,0.760312,1
0.276379,0.824534,1
0.912519,0.843836,0
0.346721,0.968505,0
0.886778,0.799054,0
0.415783,0.093664,1
0.762443,0.323567,1
0.651064,0.043873,1
0.964999,0.333997,0
0.888297,0.214502,1
0.808669,0.546007,1
0.294286,0.610709,1
0.592063,0.055731,1
0.634586,0.744302,1
0.645119,0.298040,1
0.286809,0.190041,1
0.886773,0.780709,0
0.114496,0.364682,1
0.441200,0.090973,1
0.334660,0.328066,1
0.326267,0.894794,1
0.119158,0.969062,1
0.872263,0.036377,1
0.771712,0.001132,1
0.201477,0.968820,1
0.837324,0.415313,1
0.741180,0.703533,0
0.159002,0.281198,1
0.192337,0.655976,1
0.134246,0.876848,1
0.518009,0.997780,0
0.436044,0.031723,1
0.345339,0.464953,1
0.384367,0.445353,1
0.818068,0.977026,0
0.432214,0.556374,1
0.402953,0.614970,1
0.409536,0.098126,1
0.481589,0.257429,1
0.532427,0.331494,1
0.175098,0.804944,1
0.353814,0.124220,1
0.929915,0.351730,1
0.947272,0.890940,0
0.970049,0.685009,0
0.691395,0.141997,1
0.520801,0.014868,1
0.893559,0.679938,0
0.379371,0.647609,1
0.889919,0.832233,0
0.474947,0.870966,1
0.482693,0.101809,1
0.026657,0.103449,1
0.966113,0.905034,0
0.100136,0.236336,1
0.823455,0.136781,1
0.416897,0.127428,1
0.791517,0.811929,0
0.380461,0.544141,1
0.644732,0.909608,0
0.509458,0.772284,1
0.091724,0.126993,1
0.342810,0.129290,1
0.621944,0.039382,1
0.530378,0.048850,1
0.971529,0.370995,0
0.688381,0.155796,1
0.756405,0.463261,1
0.141591,0.038445,1
0.753055,0.732496,0
0.600072,0.534466,1
0.115915,0.377233,1
0.255599,0.369657,1
0.852634,0.184344,1
0.999562,0.961688,0
0.885347,0.635532,0
0.475652,0.119189,1
0.103107,0.054221,1
0.230686,0.132914,1
0.751896,0.257742,1
0.767420,0.676746,0
0.607990,0.467685,1
0.970206,0.056561,1
0.450833,0.565062,1
0.183948,0.546906,1
0.093219,0.222662,1
0.712686,0.298653,1
0.378864,0.755708,1
0.841813,0.177419,1
0.168567,0.634136,1
0.948421,0.411068,0
0.516674,0.195093,1
0.075652,0.290956,1
0.610632,0.865615,0
0.387067,0.030073,1
0.884958,0.665593,0
0.178447,0.278146,1
0.105198,0.632141,1
0.982010,0.516846,0
0.258461,0.355830,1
0.877345,0.888797,0
0.887627,0.752244,0
0.394374,0.946093,0
0.300151,0.692647,1
0.984127,0.130263,1
0.542634,0.483670,1
0.040808,0.879969,1
0.232110,0.811077,1
0.934700,0.957457,0
0.480928,0.104717,1
0.539696,0.400465,1
0.470252,0.231637,1
0.492923,0.066352,1
0.536401,0.893463,0
0.966756,0.760125,0
0.434240,0.000570,1
0.688555,0.702333,1
0.619464,0.643066,1
0.677520,0.911827,0
0.580845,0.747956,1
0.767573,0.701272,0
0.395344,0.590529,1
0.401429,0.172177,1
0.551552,0.308749,1
0.030918,0.381749,1
0.178466,0.647801,1
0.597752,0.508822,1
0.702541,0.653288,1
0.785409,0.018154,1
0.293126,0.193276,1
0.607637,0.902576,0
0.415300,0.115425,1
0.814808,0.456423,1
0.590889,0.646368,1
0.835262,0.777305,0
0.601998,0.238776,1
0.640818,0.407938,1
0.319595,0.539977,1
0.444177,0.260317,1
0.440541,0.552720,1
0.800523,0.044094,1
0.121178,0.111952,1
0.963513,0.742880,0
0.682290,0.739376,0
0.573266,0.979826,0
0.748227,0.587007,1
0.443123,0.351342,1
0.487464,0.593319,1
0.423717,0.468875,1
0.737107,0.186387,1
0.017148,0.637574,1
0.610701,0.608204,1
0.511250,0.689038,1
0.938553,0.398234,0
0.000800,0.956553,1
0.444661,0.851056,1
0.066385,0.456288,1
0.944865,0.003544,1
0.211716,0.195797,1
0.802378,0.196320,1
0.197737,0.317721,1
0.625282,0.340026,1
0.724245,0.945728,0
0.958251,0.473126,0
0.282456,0.022040,1
0.406174,0.535003,1
0.507271,0.932541,0
0.912451,0.086197,1
0.962811,0.239149,1
0.199505,0.979896,1
0.815757,0.553983,1
0.754728,0.141695,1
0.428914,0.693383,1
0.424437,0.844823,1
0.522900,0.799302,1
0.525256,0.516228,1
0.323079,0.606367,1
0.865264,0.984362,0
0.627157,0.823260,0
0.000853,0.409800,1
0.148351,0.207359,1
0.798930,0.840489,0
0.499565,0.155590,1
0.404436,0.567099,1
0.795024,0.600204,1
0.605485,0.243211,1
0.246723,0.578436,1
0.140842,0.769247,1
0.055442,0.121850,1
0.661188,0.253787,1
0.868386,0.743419,0
0.767012,0.505797,1
0.952543,0.322831,0
0.001608,0.322284,1
0.141477,0.136352,1
0.149344,0.898185,1
0.185518,0.346341,1
0.357672,0.447456,1
0.970144,0.052648,1
0.199981,0.682594,1
0.314728,0.481661,1
0.043498,0.709119,1
0.054822,0.684459,1
0.046217,0.669788,1
0.702912,0.439100,1
0.837104,0.365676,1
0.199314,0.217367,1
0.987863,0.152907,1
0.216023,0.720123,1
0.605068,0.433116,1
0.660164,0.848398,0
0.206153,0.233000,1
0.576355,0.788033,1
0.077032,0.260303,1
0.868154,0.079520,1
0.446266,0.678560,1
0.463912,0.758665,1
0.515419,0.148119,1
0.063239,0.498098,1
0.543023,0.508530,1
0.704774,0.945164,0
0.921674,0.775993,0
0.892916,0.117026,1
0.124179,0.581111,1
0.205249,0.607699,1
0.220422,0.902565,1
0.641021,0.100105,1
0.138161,0.782083,1
0.784631,0.644060,0
0.491951,0.820221,1
